time           AA         BB         polymer 
776.75         0.0002     0.0001     0.0705
777.389        0.0002     0.0001     0.0706
777.741        0.0002     0.0001     0.0707
777.824        0.0002     0.0001     0.0708
778.127        0.0002     0.0001     0.0709
778.793        0.0002     0.0001     0.071 
780.13         0.0002     0.0001     0.0711
780.508        0.0002     0.0001     0.0711
782.199        0.0002     0.0001     0.0711
782.471        0.0002     0.0001     0.0712
782.906        0.0002     0.0001     0.0713
782.938        0.0002     0.0001     0.0714
784.975        0.0002     0.0001     0.0715
785.513        0.0002     0.0001     0.0716
785.533        0.0002     0.0001     0.0717
785.632        0.0002     0.0001     0.0718
786.147        0.0002     0.0001     0.0719
790.865        0.0002     0.0001     0.072 
791.342        0.0002     0.0001     0.0721
791.343        0.0002     0.0001     0.0722
791.632        0.0002     0.0001     0.0723
792.44         0.0002     0.0001     0.0724
793.156        0.0002     0.0001     0.0725
793.203        0.0002     0.0001     0.0726
793.482        0.0002     0.0001     0.0727
794.568        0.0002     0.0001     0.0728
796.218        0.0002     0.0001     0.0729
800.837        0.0002     0.0001     0.073 
801.161        0.0002     0.0001     0.0731
801.802        0.0002     0.0001     0.0732
804.065        0.0002     0.0001     0.0733
804.107        0.0002     0.0001     0.0734
804.373        0.0002     0.0001     0.0735
804.425        0.0002     0.0001     0.0736
804.519        0.0002     0.0001     0.0737
804.97         0.0002     0.0001     0.0738
806.763        0.0002     0.0001     0.0739
808.907        0.0002     0.0001     0.074 
810.144        0.0002     0.0001     0.0741
811.078        0.0002     0.0001     0.0742
811.258        0.0002     0.0001     0.0743
812.021        0.0002     0.0001     0.0744
813.643        0.0002     0.0001     0.0745
813.733        0.0002     0.0001     0.0746
814.258        0.0002     0.0001     0.0747
814.288        0.0002     0.0001     0.0747
814.462        0.0002     0.0001     0.0748
814.751        0.0002     0.0001     0.0749
815.894        0.0002     0.0001     0.075 
816.226        0.0002     0.0001     0.0751
816.453        0.0002     0.0001     0.0752
816.753        0.0002     0.0001     0.0753
817.993        0.0002     0.0001     0.0754
818.3          0.0002     0.0001     0.0755
821.679        0.0002     0.0001     0.0756
823.456        0.0002     0.0001     0.0757
824.097        0.0002     0.0001     0.0758
824.376        0.0002     0.0001     0.0759
825.987        0.0002     0.0001     0.076 
829.673        0.0002     0.0001     0.0761
830.03         0.0002     0.0001     0.0762
831.207        0.0002     0.0001     0.0763
832.943        0.0002     0.0001     0.0764
833.285        0.0002     0.0001     0.0765
836.05         0.0002     0.0001     0.0765
837.61         0.0002     0.0001     0.0765
838.353        0.0002     0.0001     0.0766
838.41         0.0002     0.0001     0.0767
839.423        0.0002     0.0001     0.0768
839.54         0.0002     0.0001     0.0769
839.82         0.0002     0.0001     0.0769
840.302        0.0002     0.0001     0.077 
840.776        0.0002     0.0001     0.0771
841.603        0.0002     0.0001     0.0772
844.292        0.0002     0.0001     0.0773
844.902        0.0002     0.0001     0.0774
845.199        0.0002     0.0001     0.0775
845.64         0.0002     0.0001     0.0776
845.789        0.0002     0.0001     0.0777
846.457        0.0002     0.0001     0.0778
848.613        0.0002     0.0001     0.0779
848.798        0.0002     0.0001     0.078 
850.317        0.0002     0.0001     0.0781
850.552        0.0002     0.0001     0.0782
850.981        0.0002     0.0001     0.0783
851.755        0.0002     0.0001     0.0784
851.87         0.0002     0.0001     0.0785
852.748        0.0002     0.0001     0.0786
852.777        0.0002     0.0001     0.0787
853.109        0.0002     0.0001     0.0788
855.168        0.0002     0.0001     0.0789
855.259        0.0002     0.0001     0.0789
855.322        0.0002     0.0001     0.079 
855.881        0.0002     0.0001     0.0791
859.845        0.0002     0.0001     0.0792
860.513        0.0002     0.0001     0.0793
860.761        0.0002     0.0001     0.0794
860.968        0.0002     0.0001     0.0795
861.946        0.0002     0.0001     0.0795
862.971        0.0002     0.0001     0.0796
862.992        0.0002     0.0001     0.0797
863.456        0.0002     0.0001     0.0798
865.511        0.0002     0.0001     0.0799
865.786        0.0002     0.0001     0.08  
866.461        0.0002     0.0001     0.0801
868.952        0.0002     0.0001     0.0802
868.963        0.0002     0.0001     0.0803
870.017        0.0002     0.0001     0.0804
872.114        0.0002     0.0001     0.0805
876.532        0.0002     0.0001     0.0806
878.501        0.0002     0.0001     0.0807
880.594        0.0002     0.0001     0.0808
883.421        0.0002     0.0001     0.0809
883.459        0.0002     0.0001     0.0809
883.613        0.0002     0.0001     0.081 
884.993        0.0002     0.0001     0.0811
887.615        0.0002     0.0001     0.0812
887.706        0.0002     0.0001     0.0813
888.188        0.0002     0.0001     0.0814
888.458        0.0002     0.0001     0.0815
888.768        0.0002     0.0001     0.0816
890.248        0.0002     0.0001     0.0817
891.799        0.0002     0.0001     0.0817
896.663        0.0002     0.0001     0.0818
896.766        0.0002     0.0001     0.0819
896.969        0.0002     0.0001     0.0819
896.99         0.0002     0.0001     0.082 
897.223        0.0002     0.0001     0.0821
898.81         0.0002     0.0001     0.0822
899.141        0.0002     0.0001     0.0823
899.213        0.0002     0.0001     0.0824
901.251        0.0002     0.0001     0.0825
902.052        0.0002     0.0001     0.0826
902.608        0.0002     0.0001     0.0827
903.89         0.0002     0.0001     0.0828
905.029        0.0002     0.0001     0.0829
906.379        0.0002     0.0001     0.083 
906.652        0.0002     0.0001     0.0831
909.051        0.0002     0.0001     0.0831
910.671        0.0002     0.0001     0.0832
910.821        0.0002     0.0001     0.0833
912.431        0.0002     0.0001     0.0834
916.506        0.0002     0.0001     0.0835
917.09         0.0002     0.0001     0.0836
919.013        0.0002     0.0001     0.0837
920.341        0.0002     0.0001     0.0838
922.144        0.0002     0.0001     0.0839
922.737        0.0002     0.0001     0.084 
922.804        0.0002     0.0001     0.0841
923.028        0.0002     0.0001     0.0842
923.206        0.0002     0.0001     0.0843
925.165        0.0002     0.0001     0.0844
926.41         0.0002     0.0001     0.0845
927.381        0.0002     0.0001     0.0846
929.314        0.0002     0.0001     0.0847
930.208        0.0002     0.0001     0.0848
931.109        0.0002     0.0001     0.0848
932.414        0.0002     0.0001     0.0849
932.771        0.0002     0.0001     0.085 
934.27         0.0002     0.0001     0.0851
935.979        0.0002     0.0001     0.0852
936.912        0.0002     0.0001     0.0853
937.827        0.0002     0.0001     0.0854
938.683        0.0002     0.0001     0.0855
939.271        0.0002     0.0001     0.0856
940.177        0.0002     0.0001     0.0856
942.547        0.0002     0.0001     0.0857
949.684        0.0002     0.0001     0.0858
950.595        0.0002     0.0001     0.0859
951.128        0.0002     0.0001     0.086 
952.373        0.0002     0.0001     0.0861
953.389        0.0002     0.0001     0.0862
953.953        0.0002     0.0001     0.0863
954.053        0.0002     0.0001     0.0864
958.138        0.0002     0.0001     0.0865
961.022        0.0002     0.0001     0.0866
962.437        0.0002     0.0001     0.0867
962.548        0.0002     0.0001     0.0868
962.798        0.0002     0.0001     0.0869
963.4          0.0002     0.0001     0.087 
965.151        0.0002     0.0001     0.0871
966.638        0.0002     0.0001     0.0872
967.538        0.0002     0.0001     0.0873
968.723        0.0002     0.0001     0.0874
970.139        0.0002     0.0001     0.0875
971.483        0.0002     0.0001     0.0876
976.034        0.0002     0.0001     0.0877
976.506        0.0002     0.0001     0.0878
978.889        0.0002     0.0001     0.0879
979.697        0.0002     0.0001     0.088 
980.798        0.0002     0.0001     0.0881
986.782        0.0002     0.0001     0.0882
987.559        0.0002     0.0001     0.0883
987.582        0.0002     0.0001     0.0884
988.818        0.0002     0.0001     0.0885
992.674        0.0002     0.0001     0.0885
992.694        0.0002     0.0001     0.0886
992.713        0.0002     0.0001     0.0887
993.503        0.0002     0.0001     0.0888
994.1          0.0002     0.0001     0.0889
994.541        0.0002     0.0001     0.0889
996.766        0.0002     0.0001     0.089 
997.208        0.0002     0.0001     0.0891
997.843        0.0002     0.0001     0.0892
999.602        0.0002     0.0001     0.0893
1001.37        0.0002     0.0001     0.0894
1001.38        0.0002     0.0001     0.0895
1002.53        0.0002     0.0001     0.0896
1005.87        0.0002     0.0001     0.0896
1005.88        0.0002     0.0001     0.0897
1005.95        0.0002     0.0001     0.0898
1006.66        0.0002     0.0001     0.0899
1007.68        0.0002     0.0001     0.09  
1010.59        0.0002     0.0001     0.09  
1012           0.0002     0.0001     0.0901
1012.69        0.0002     0.0001     0.0902
1013.52        0.0002     0.0001     0.0903
1013.54        0.0002     0.0001     0.0904
1017.11        0.0002     0.0001     0.0905
1018.19        0.0002     0.0001     0.0906
1019.3         0.0002     0.0001     0.0907
1019.6         0.0002     0.0001     0.0908
1019.7         0.0002     0.0001     0.0909
1021           0.0002     0.0001     0.091 
1021.58        0.0002     0.0001     0.091 
1021.86        0.0002     0.0001     0.0911
1021.97        0.0002     0.0001     0.0912
1023.68        0.0002     0.0001     0.0913
1024.27        0.0002     0.0001     0.0914
1024.41        0.0002     0.0001     0.0915
1025.8         0.0002     0.0001     0.0916
1027.09        0.0002     0.0001     0.0917
1028.13        0.0002     0.0001     0.0918
1029.09        0.0002     0.0001     0.0919
1029.31        0.0002     0.0001     0.092 
1029.86        0.0002     0.0001     0.0921
1029.97        0.0002     0.0001     0.0922
1030.94        0.0002     0.0001     0.0923
1031.21        0.0002     0.0001     0.0924
1033.36        0.0002     0.0001     0.0925
1037.45        0.0002     0.0001     0.0926
1037.78        0.0002     0.0001     0.0927
1037.89        0.0002     0.0001     0.0928
1038.67        0.0002     0.0001     0.0929
1039.76        0.0002     0.0001     0.093 
1041.6         0.0002     0.0001     0.0931
1042.86        0.0002     0.0001     0.0932
1042.96        0.0002     0.0001     0.0933
1046.19        0.0002     0.0001     0.0934
1047.32        0.0002     0.0001     0.0935
1048.32        0.0002     0.0001     0.0936
1049.59        0.0002     0.0001     0.0937
1049.88        0.0002     0.0001     0.0938
1053.05        0.0002     0.0001     0.0939
1054.74        0.0002     0.0001     0.094 
1055.43        0.0002     0.0001     0.0941
1056.48        0.0002     0.0001     0.0942
1056.93        0.0002     0.0001     0.0943
1059.2         0.0002     0.0001     0.0944
1059.25        0.0002     0.0001     0.0945
1063.17        0.0002     0.0001     0.0946
1065.03        0.0002     0.0001     0.0947
1065.88        0.0002     0.0001     0.0948
1068.71        0.0002     0.0001     0.0949
1069.34        0.0002     0.0001     0.095 
1069.55        0.0002     0.0001     0.0951
1073.96        0.0002     0.0001     0.0952
1074.93        0.0002     0.0001     0.0953
1076.88        0.0002     0.0001     0.0954
1077.39        0.0002     0.0001     0.0955
1078.32        0.0002     0.0001     0.0956
1078.33        0.0002     0.0001     0.0957
1080           0.0002     0.0001     0.0958
1082.03        0.0002     0.0001     0.0959
1082.37        0.0002     0.0001     0.096 
1083.89        0.0002     0.0001     0.0961
1084.5         0.0002     0.0001     0.0961
1084.93        0.0002     0.0001     0.0961
1085.06        0.0002     0.0001     0.0962
1085.11        0.0002     0.0001     0.0963
1085.62        0.0002     0.0001     0.0964
1088.35        0.0002     0.0001     0.0965
1088.57        0.0002     0.0001     0.0966
1089.73        0.0002     0.0001     0.0967
1090.15        0.0002     0.0001     0.0968
1095.64        0.0002     0.0001     0.0969
1096.71        0.0002     0.0001     0.097 
1096.8         0.0002     0.0001     0.0971
1098.93        0.0002     0.0001     0.0971
1101.87        0.0002     0.0001     0.0972
1103.46        0.0002     0.0001     0.0973
1105.95        0.0002     0.0001     0.0974
1105.95        0.0002     0.0001     0.0975
