time           Conversion     Mn         Mw         D
599.359        0.02805        1.02886     1.0575     1.02784     
600.82         0.0281         1.02891     1.0576     1.02788     
600.824        0.02815        1.02897     1.0577     1.02793     
601.191        0.0282         1.02902     1.0578     1.02797     
601.359        0.02825        1.02907     1.0579     1.02801     
606.236        0.0283         1.02912     1.058      1.02806     
608.57         0.02835        1.02918     1.0582     1.0282     
608.792        0.0284         1.02923     1.0583     1.02824     
609.604        0.02845        1.02928     1.0584     1.02829     
610.191        0.0285         1.02934     1.0585     1.02833     
610.497        0.02855        1.02939     1.0586     1.02838     
610.952        0.0286         1.02944     1.0587     1.02842     
612.422        0.02865        1.0295     1.0588     1.02847     
613.852        0.0287         1.02955     1.0589     1.02851     
620.146        0.02875        1.0296     1.059      1.02855     
620.783        0.0288         1.02965     1.0591     1.0286     
622.867        0.02885        1.02971     1.0592     1.02864     
623.412        0.0289         1.02976     1.0593     1.02869     
624.657        0.02895        1.02981     1.0594     1.02873     
626.28         0.029          1.02987     1.0595     1.02877     
626.38         0.02905        1.02992     1.0596     1.02882     
626.694        0.0291         1.02997     1.0597     1.02886     
627.494        0.02915        1.03003     1.0598     1.02891     
629.115        0.0292         1.03008     1.0599     1.02895     
629.776        0.02925        1.03013     1.06       1.029      
630.081        0.0293         1.03018     1.0601     1.02904     
632.342        0.02935        1.03024     1.0602     1.02908     
632.901        0.0294         1.03029     1.0603     1.02913     
634.173        0.02945        1.03034     1.0604     1.02917     
635.166        0.0295         1.0304     1.0605     1.02922     
636.191        0.02955        1.03045     1.0606     1.02926     
638.771        0.0296         1.0305     1.0607     1.0293     
639.354        0.02965        1.03056     1.0608     1.02935     
639.485        0.0297         1.03061     1.0609     1.02939     
640.139        0.02975        1.03066     1.061      1.02944     
641.651        0.0298         1.03072     1.0611     1.02948     
645.261        0.02985        1.03077     1.0612     1.02952     
649.621        0.0299         1.03082     1.0613     1.02957     
653.511        0.02995        1.03087     1.0614     1.02961     
653.671        0.03           1.03093     1.0616     1.02975     
656.139        0.03005        1.03098     1.0617     1.0298     
656.143        0.0301         1.03103     1.0618     1.02984     
657.655        0.03015        1.03109     1.0619     1.02988     
659.916        0.0302         1.03114     1.062      1.02993     
660.803        0.03025        1.03119     1.0621     1.02997     
662.095        0.0303         1.03125     1.0622     1.03002     
662.113        0.03035        1.0313     1.0624     1.03016     
665.031        0.0304         1.03135     1.0625     1.0302     
665.135        0.03045        1.03141     1.0626     1.03024     
665.979        0.0305         1.03146     1.0627     1.03029     
666.003        0.03055        1.03151     1.0628     1.03033     
666.881        0.0306         1.03157     1.0629     1.03038     
667.131        0.03065        1.03162     1.063      1.03042     
667.132        0.0307         1.03167     1.0631     1.03046     
668.668        0.03075        1.03173     1.0632     1.03051     
672.511        0.0308         1.03178     1.0633     1.03055     
672.745        0.03085        1.03183     1.0637     1.03088     
675.109        0.0309         1.03189     1.0638     1.03093     
676.242        0.03095        1.03194     1.0639     1.03097     
677.071        0.031          1.03199     1.064      1.03102     
679.187        0.03105        1.03204     1.0641     1.03106     
679.819        0.0311         1.0321     1.0642     1.0311     
679.874        0.03115        1.03215     1.0643     1.03115     
680.97         0.0312         1.0322     1.0644     1.03119     
682.908        0.03125        1.03226     1.0645     1.03123     
683.788        0.0313         1.03231     1.0646     1.03128     
684.433        0.03135        1.03236     1.0647     1.03132     
685.672        0.0314         1.03242     1.0648     1.03137     
686.458        0.03145        1.03247     1.0649     1.03141     
687.088        0.0315         1.03252     1.065      1.03145     
687.55         0.03155        1.03258     1.0651     1.0315     
687.878        0.0316         1.03263     1.0652     1.03154     
688.062        0.03165        1.03268     1.0654     1.03168     
688.701        0.0317         1.03274     1.0655     1.03172     
689.016        0.03175        1.03279     1.0656     1.03177     
690.105        0.0318         1.03284     1.0657     1.03181     
692.2          0.03185        1.0329     1.0658     1.03185     
692.979        0.0319         1.03295     1.0659     1.0319     
693.051        0.03195        1.033      1.066      1.03194     
693.347        0.032          1.03306     1.0661     1.03198     
693.372        0.03205        1.03311     1.0662     1.03203     
693.399        0.0321         1.03316     1.0663     1.03207     
696.143        0.03215        1.03322     1.0664     1.03212     
696.986        0.0322         1.03327     1.0665     1.03216     
697.457        0.03225        1.03332     1.0666     1.0322     
698.37         0.0323         1.03338     1.0667     1.03225     
699.265        0.03235        1.03343     1.0668     1.03229     
704.043        0.0324         1.03348     1.0669     1.03233     
704.231        0.03245        1.03354     1.067      1.03238     
704.433        0.0325         1.03359     1.0671     1.03242     
707.207        0.03255        1.03365     1.0673     1.03256     
707.69         0.0326         1.0337     1.0674     1.0326     
709.3          0.03265        1.03375     1.0675     1.03265     
709.584        0.0327         1.03381     1.0676     1.03269     
709.854        0.03275        1.03386     1.0677     1.03273     
712.569        0.0328         1.03391     1.0678     1.03278     
713.65         0.03285        1.03397     1.0679     1.03282     
716.364        0.0329         1.03402     1.068      1.03286     
716.504        0.03295        1.03407     1.0681     1.03291     
716.749        0.033          1.03413     1.0682     1.03295     
717.502        0.03305        1.03418     1.0683     1.03299     
717.927        0.0331         1.03423     1.0684     1.03304     
718.491        0.03315        1.03429     1.0685     1.03308     
722.055        0.0332         1.03434     1.0686     1.03312     
723.474        0.03325        1.03439     1.0687     1.03317     
723.929        0.0333         1.03445     1.0688     1.03321     
724.76         0.03335        1.0345     1.0689     1.03325     
725.529        0.0334         1.03455     1.069      1.0333     
726.138        0.03345        1.03461     1.0691     1.03334     
726.428        0.0335         1.03466     1.0692     1.03338     
729.496        0.03355        1.03471     1.0693     1.03342     
729.899        0.0336         1.03477     1.0694     1.03347     
731.335        0.03365        1.03482     1.0695     1.03351     
732.188        0.0337         1.03488     1.0696     1.03355     
732.806        0.03375        1.03493     1.0697     1.0336     
733.029        0.0338         1.03498     1.0698     1.03364     
733.42         0.03385        1.03504     1.0699     1.03368     
736.551        0.0339         1.03509     1.07       1.03373     
736.723        0.03395        1.03514     1.0701     1.03377     
737.217        0.034          1.0352     1.0702     1.03381     
737.724        0.03405        1.03525     1.0703     1.03386     
738.297        0.0341         1.0353     1.0704     1.0339     
739.211        0.03415        1.03536     1.0705     1.03394     
739.774        0.0342         1.03541     1.0706     1.03399     
